tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated
161087,5800,Halseskären,1399,Station,2016-08-14,2018-05-24,False
161088,5801,Hanöbukten,1399,Station,2016-08-14,2018-05-24,False
161089,5802,Hanöbukten-kbv,1399,Station,2016-08-14,2018-05-24,False
161090,5803,Harufjärden,1399,Station,2016-08-14,2018-08-28,False
161091,5804,HK 13,1399,Station,2016-08-14,2018-05-24,False
161092,5805,HK 15,1399,Station,2016-08-14,2018-05-24,False
161093,5806,HK 7,1399,Station,2016-08-14,2018-05-24,False
161094,5807,Hoburg,1399,Station,2016-08-14,2018-05-24,False
161095,5808,Höglosmen,1399,Station,2016-08-14,2018-05-28,False
161096,5809,Holmöarna,1399,Station,2016-08-14,2018-05-24,False
164958,581,KBK Søvang,1399,Station,2016-08-14,2020-01-24,False
161097,5810,Hosholmarna,1399,Station,2016-08-14,2018-05-24,False
161098,5811,HS5,1399,Station,2016-08-14,2018-05-24,False
161099,5812,I_1,1399,Station,2016-08-14,2018-05-24,False
161100,5813,I_2,1399,Station,2016-08-14,2018-05-24,False
161101,5814,Isskären,1399,Station,2016-08-14,2019-08-06,False
161102,5815,Ivb 1,1399,Station,2016-08-14,2018-05-24,False
161103,5816,JS 4-6,1399,Station,2016-08-14,2018-05-24,False
161104,5817,JS 5-26,1399,Station,2016-08-14,2018-05-24,False
161105,5818,JS2-39,1399,Station,2016-08-14,2018-05-24,False
161106,5819,KA1,1399,Station,2016-08-14,2019-08-16,False
164959,582,NJY 5503,1399,Station,2016-08-14,2020-01-24,False
161107,5820,KA2,1399,Station,2016-08-14,2019-08-14,False
161108,5821,KA3,1399,Station,2016-08-14,2019-08-14,False
161109,5822,KA4,1399,Station,2016-08-14,2018-05-24,False
161110,5823,KA5,1399,Station,2016-08-14,2018-05-24,False
161111,5824,KA6,1399,Station,2016-08-14,2018-05-24,False
161112,5825,Kalvhagefjorden 1,1399,Station,2016-08-14,2018-05-24,False
161113,5826,Kalvhagefjorden 2,1399,Station,2016-08-14,2018-08-28,False
161114,5827,Kalvhagefjorden 3,1399,Station,2016-08-14,2018-05-24,False
161115,5828,Kärringeholmen,1399,Station,2016-08-14,2018-05-24,False
161116,5829,KAS 1,1399,Station,2016-08-14,2018-05-24,False
164960,583,NJY MF st1,1399,Station,2016-08-14,2020-09-01,False
161117,5830,Kinnbäcksfjärden,1399,Station,2016-08-14,2018-08-28,False
161118,5831,KO 2,1399,Station,2016-08-14,2018-05-24,False
161119,5832,Kronvald,1399,Station,2016-08-14,2018-05-24,False
161120,5833,KUD 64,1399,Station,2016-08-14,2018-05-24,False
161121,5834,KULLEN,1399,Station,2016-08-14,2018-05-24,False
161122,5835,Kvädöfjärden,1399,Station,2016-08-14,2018-05-24,False
161123,5836,L_A MIDDELGRUND,1399,Station,2016-08-14,2018-05-24,False
161124,5837,L9,1399,Station,2016-08-14,2018-05-24,False
161125,5838,Lacka,1399,Station,2016-08-14,2019-08-06,False
161126,5839,Lagnö,1399,Station,2016-08-14,2018-08-28,False
164961,584,NJY MF st2,1399,Station,2016-08-14,2020-09-01,False
161127,5840,LAHOLM-3 (YG),1399,Station,2016-08-14,2018-05-24,False
161128,5841,Landsort,1399,Station,2016-08-14,2018-08-28,False
161129,5842,LÅNGÖ,1399,Station,2016-08-14,2018-05-24,False
161130,5843,Långön,1399,Station,2016-08-14,2019-08-06,False
161131,5844,Långvindsfjärden,1399,Station,2016-08-14,2018-08-28,False
161132,5845,LÄSÖ RÄNNA,1399,Station,2016-08-14,2018-05-24,False
161133,5846,Lökaö naturhamn,1399,Station,2016-08-14,2018-08-28,False
161134,5847,Löss,1399,Station,2016-08-14,2018-05-24,False
161135,5848,Loteskär,1399,Station,2016-08-14,2018-05-24,False
161136,5849,Ma1,1399,Station,2016-08-14,2018-05-24,False
164962,585,NJY MSS2,1399,Station,2016-08-14,2020-01-24,False
161137,5850,Ma6,1399,Station,2016-08-14,2018-05-24,False
161138,5851,Malö hamn 1,1399,Station,2016-08-14,2018-05-24,False
161139,5852,Malö hamn 2,1399,Station,2016-08-14,2018-05-24,False
161140,5853,Malö hamn 3,1399,Station,2016-08-14,2018-05-24,False
161141,5854,MITTSKÄR,1399,Station,2016-08-14,2018-05-24,False
161142,5855,Möareholmen,1399,Station,2016-08-14,2018-05-24,False
161143,5856,MS2,1399,Station,2016-08-14,2018-05-24,False
161144,5857,MS4 / C14,1399,Station,2016-08-14,2018-05-24,False
161145,5858,MS6,1399,Station,2016-08-14,2018-05-24,False
161146,5859,N 1,1399,Station,2016-08-14,2018-05-24,False
164963,586,NJY MSS3,1399,Station,2016-08-14,2020-01-24,False
161147,5860,N 10,1399,Station,2016-08-14,2018-05-24,False
161148,5861,N 11,1399,Station,2016-08-14,2018-05-24,False
161149,5862,N 12,1399,Station,2016-08-14,2018-05-24,False
161150,5863,N 13,1399,Station,2016-08-14,2018-05-24,False
161151,5864,N 14,1399,Station,2016-08-14,2018-05-24,False
161152,5865,N 15,1399,Station,2016-08-14,2018-05-24,False
161153,5866,N 16,1399,Station,2016-08-14,2018-05-24,False
161154,5867,N 17,1399,Station,2016-08-14,2018-05-24,False
161155,5868,N 18,1399,Station,2016-08-14,2018-05-24,False
161156,5869,N 19,1399,Station,2016-08-14,2018-05-24,False
164964,587,NJY MSS6,1399,Station,2016-08-14,2017-11-28,False
161157,5870,N 2,1399,Station,2016-08-14,2018-05-24,False
161158,5871,N 20,1399,Station,2016-08-14,2018-05-24,False
161159,5872,N 21,1399,Station,2016-08-14,2018-05-24,False
161160,5873,N 2-1,1399,Station,2016-08-14,2018-05-24,False
161161,5874,N 22,1399,Station,2016-08-14,2018-05-24,False
161162,5875,N 2-2,1399,Station,2016-08-14,2018-05-24,False
161163,5876,N 23,1399,Station,2016-08-14,2018-05-24,False
161164,5877,N 2-3,1399,Station,2016-08-14,2018-05-24,False
161165,5878,N 24,1399,Station,2016-08-14,2018-05-24,False
161166,5879,N 2-4,1399,Station,2016-08-14,2018-05-24,False
164965,588,NJY MSS7,1399,Station,2016-08-14,2017-11-28,False
161167,5880,N 25,1399,Station,2016-08-14,2018-05-24,False
161168,5881,N 2-5,1399,Station,2016-08-14,2018-05-24,False
161169,5882,N 26,1399,Station,2016-08-14,2018-05-24,False
161170,5883,N 2-6,1399,Station,2016-08-14,2018-05-24,False
161171,5884,N 27,1399,Station,2016-08-14,2018-05-24,False
161172,5885,N 2-7,1399,Station,2016-08-14,2018-05-24,False
161173,5886,N 2-8,1399,Station,2016-08-14,2018-05-24,False
161174,5887,N 2A-1,1399,Station,2016-08-14,2018-05-24,False
161175,5888,N 2A-2,1399,Station,2016-08-14,2018-05-24,False
161176,5889,N 2A-3,1399,Station,2016-08-14,2018-05-24,False
164966,589,NJY MSS8,1399,Station,2016-08-14,2017-11-28,False
161177,5890,N 2A-4,1399,Station,2016-08-14,2018-05-24,False
161178,5891,N 2A-5,1399,Station,2016-08-14,2018-05-24,False
161179,5892,N 2A-6,1399,Station,2016-08-14,2018-05-24,False
161180,5893,N 3,1399,Station,2016-08-14,2018-05-24,False
161181,5894,N 3-1,1399,Station,2016-08-14,2018-05-24,False
161182,5895,N 3-2,1399,Station,2016-08-14,2018-05-24,False
161183,5896,N 3-3,1399,Station,2016-08-14,2018-05-24,False
161184,5897,N 3-4,1399,Station,2016-08-14,2018-05-24,False
161185,5898,N 3-5,1399,Station,2016-08-14,2018-05-24,False
161186,5899,N 3-6,1399,Station,2016-08-14,2018-05-24,False
164868,59,S22,1399,Station,2016-08-14,2016-08-14,False
164967,590,NJY V Hassing,1399,Station,2016-08-14,2020-01-24,False
161187,5900,N 3-7,1399,Station,2016-08-14,2018-05-24,False
161188,5901,N 3-8,1399,Station,2016-08-14,2018-05-24,False
161189,5902,N 3-9,1399,Station,2016-08-14,2018-05-24,False
161190,5903,N 4-1,1399,Station,2016-08-14,2018-05-24,False
161191,5904,N 4-2,1399,Station,2016-08-14,2018-05-24,False
161192,5905,N 4-3,1399,Station,2016-08-14,2018-05-24,False
161193,5906,N 4-4,1399,Station,2016-08-14,2018-05-24,False
161194,5907,N 4-5,1399,Station,2016-08-14,2018-05-24,False
161195,5908,N 4-6,1399,Station,2016-08-14,2018-05-24,False
161196,5909,N 4-7,1399,Station,2016-08-14,2018-05-24,False
164968,591,RIB 2161022,1399,Station,2016-08-14,2020-01-24,False
161197,5910,N 4-8,1399,Station,2016-08-14,2018-05-24,False
161198,5911,N 4-9,1399,Station,2016-08-14,2018-05-24,False
161199,5912,N 5,1399,Station,2016-08-14,2018-05-24,False
161200,5913,N 5-1,1399,Station,2016-08-14,2018-05-24,False
161201,5914,N 5-2,1399,Station,2016-08-14,2018-05-24,False
161202,5915,N 5-3,1399,Station,2016-08-14,2018-05-24,False
161203,5916,N 5-4,1399,Station,2016-08-14,2018-05-24,False
161204,5917,N 6,1399,Station,2016-08-14,2018-05-24,False
161205,5918,N 6-1,1399,Station,2016-08-14,2018-05-24,False
161206,5919,N 6-2,1399,Station,2016-08-14,2018-05-24,False
164969,592,RIB 2161024,1399,Station,2016-08-14,2020-01-24,False
161207,5920,N 6-3,1399,Station,2016-08-14,2018-05-24,False
161208,5921,N 6-4,1399,Station,2016-08-14,2018-05-24,False
161209,5922,N 6-5,1399,Station,2016-08-14,2018-05-24,False
161210,5923,N 6-6,1399,Station,2016-08-14,2018-05-24,False
161211,5924,N 6-7,1399,Station,2016-08-14,2018-05-24,False
161212,5925,N 6-8,1399,Station,2016-08-14,2018-05-24,False
161213,5926,N 6-9,1399,Station,2016-08-14,2018-05-24,False
161214,5927,N 7,1399,Station,2016-08-14,2018-05-24,False
161215,5928,N 7-1,1399,Station,2016-08-14,2018-05-24,False
161216,5929,N 7-2,1399,Station,2016-08-14,2018-05-24,False
164970,593,RIB 2161056,1399,Station,2016-08-14,2020-01-24,False
161217,5930,N 7-3,1399,Station,2016-08-14,2018-05-24,False
161218,5931,N 7-4,1399,Station,2016-08-14,2018-05-24,False
161219,5932,N 7-5,1399,Station,2016-08-14,2018-05-24,False
161220,5933,N 8,1399,Station,2016-08-14,2018-05-24,False
161221,5934,N 9,1399,Station,2016-08-14,2018-05-24,False
161222,5935,N10,1399,Station,2016-08-14,2018-05-24,False
161223,5936,N11,1399,Station,2016-08-14,2018-05-24,False
161224,5937,N12,1399,Station,2016-08-14,2018-05-24,False
161225,5938,N13,1399,Station,2016-08-14,2018-05-24,False
161226,5939,N14 FALKENBERG,1399,Station,2016-08-14,2018-05-24,False
164971,594,RIB 3150,1399,Station,2016-08-14,2020-01-24,False
161227,5940,N15,1399,Station,2016-08-14,2019-08-06,False
161228,5941,N5,1399,Station,2016-08-14,2018-05-24,False
161229,5942,N6,1399,Station,2016-08-14,2018-05-24,False
161230,5943,N8,1399,Station,2016-08-14,2018-05-24,False
161231,5944,N9,1399,Station,2016-08-14,2018-05-24,False
161232,5945,NAMNLÖSEN,1399,Station,2016-08-14,2018-05-24,False
161233,5946,NB 1,1399,Station,2016-08-14,2018-05-24,False
161234,5947,NB 2,1399,Station,2016-08-14,2018-05-24,False
161235,5948,NB 3,1399,Station,2016-08-14,2018-05-24,False
161236,5949,NB 4,1399,Station,2016-08-14,2018-05-24,False
164972,595,RIB 3572,1399,Station,2016-08-14,2020-01-24,False
161237,5950,NB 5,1399,Station,2016-08-14,2018-05-24,False
161238,5951,NB 6,1399,Station,2016-08-14,2018-05-24,False
161239,5952,NB 7,1399,Station,2016-08-14,2018-05-24,False
161240,5953,NB 8,1399,Station,2016-08-14,2018-05-24,False
161241,5954,NB1 / B3,1399,Station,2016-08-14,2018-05-24,False
161242,5955,Nidingen,1399,Station,2016-08-14,2018-08-28,False
161243,5956,NK 1,1399,Station,2016-08-14,2018-05-24,False
161244,5957,NK 2,1399,Station,2016-08-14,2018-05-24,False
161245,5958,NK 3,1399,Station,2016-08-14,2018-05-24,False
161246,5959,NK 4,1399,Station,2016-08-14,2018-05-24,False
164973,596,RIB AUGF5006,1399,Station,2016-08-14,2020-01-24,False
161247,5960,NK 5,1399,Station,2016-08-14,2018-05-24,False
161248,5961,NK 6,1399,Station,2016-08-14,2018-05-24,False
161249,5962,NK 7,1399,Station,2016-08-14,2018-05-24,False
161250,5963,Nord Öckerö,1399,Station,2016-08-14,2018-05-24,False
161251,5964,NW SKÄGGA,1399,Station,2016-08-14,2018-05-24,False
161252,5965,Örefjärden,1399,Station,2016-08-14,2021-08-17,False
161253,5966,ÖRES-12X,1399,Station,2016-08-14,2018-05-24,False
161254,5967,ÖRES-2,1399,Station,2016-08-14,2018-05-24,False
161255,5968,ÖRES-4,1399,Station,2016-08-14,2018-05-24,False
161256,5969,ÖRES-7,1399,Station,2016-08-14,2018-05-24,False
164974,597,RIB AUGF5007,1399,Station,2016-08-14,2020-01-24,False
161257,5970,Öst om Öre,1399,Station,2016-08-14,2018-08-28,False
161258,5971,Östra Rön,1399,Station,2016-08-14,2018-05-24,False
161259,5972,Oxelösunds marina,1399,Station,2016-08-14,2018-08-28,False
161260,5973,Oxeludden,1399,Station,2016-08-14,2019-08-06,False
161261,5974,P2,1399,Station,2016-08-14,2018-05-24,False
161262,5975,P204,1399,Station,2016-08-14,2018-05-24,False
161263,5976,P206,1399,Station,2016-08-14,2018-05-24,False
161264,5977,P3/BY7,1399,Station,2016-08-14,2018-05-24,False
161265,5978,PERSGRUND,1399,Station,2016-08-14,2018-05-24,False
161266,5979,PL-P1/BMPL1,1399,Station,2016-08-14,2018-05-24,False
164975,598,RIB AUGF5008,1399,Station,2016-08-14,2020-01-24,False
161267,5980,PL-P63,1399,Station,2016-08-14,2018-05-24,False
161268,5981,PMK 12,1399,Station,2016-08-14,2018-05-24,False
161269,5982,PMK 14,1399,Station,2016-08-14,2018-05-24,False
161270,5983,PMK 15,1399,Station,2016-08-14,2018-05-24,False
161271,5984,PMK 17,1399,Station,2016-08-14,2018-05-24,False
161272,5985,PMK 18,1399,Station,2016-08-14,2018-05-24,False
161273,5986,PMK 19,1399,Station,2016-08-14,2018-05-24,False
161274,5987,PMK 21,1399,Station,2016-08-14,2018-05-24,False
161275,5988,PMK 3,1399,Station,2016-08-14,2018-05-24,False
161276,5989,PMK 31,1399,Station,2016-08-14,2018-05-24,False
164976,599,RIB AUGF5011,1399,Station,2016-08-14,2020-01-24,False
161277,5990,R 1-1,1399,Station,2016-08-14,2018-05-24,False
161278,5991,R 1-11,1399,Station,2016-08-14,2018-05-24,False
161279,5992,R 1-12,1399,Station,2016-08-14,2018-05-24,False
161280,5993,R 1-14,1399,Station,2016-08-14,2018-05-24,False
161281,5994,R 1-15,1399,Station,2016-08-14,2018-05-24,False
161282,5995,R 1-16,1399,Station,2016-08-14,2018-05-24,False
161283,5996,R 1-2,1399,Station,2016-08-14,2018-05-24,False
161284,5997,R 1-3,1399,Station,2016-08-14,2018-05-24,False
161285,5998,R 1-5,1399,Station,2016-08-14,2018-05-24,False
161286,5999,R 2-13,1399,Station,2016-08-14,2018-05-24,False
164815,6,DVZ_OST,1399,Station,2016-08-14,2016-08-18,False
164869,60,SCH01,1399,Station,2016-08-14,2016-08-14,False
164977,600,RIB KOLF5001,1399,Station,2016-08-14,2020-01-24,False
161287,6000,R 3-1,1399,Station,2016-08-14,2018-05-24,False
161288,6001,R 3-11,1399,Station,2016-08-14,2018-05-24,False
161289,6002,R 3-16,1399,Station,2016-08-14,2018-05-24,False
161290,6003,R 3-5,1399,Station,2016-08-14,2018-05-24,False
161291,6004,R 3-6,1399,Station,2016-08-14,2018-05-24,False
161292,6005,R 8-10,1399,Station,2016-08-14,2018-06-06,False
161293,6006,R 8-11,1399,Station,2016-08-14,2018-06-06,False
161294,6007,R 8-4,1399,Station,2016-08-14,2018-06-06,False
161295,6008,R 8-5,1399,Station,2016-08-14,2018-06-06,False
161296,6009,R 8-6,1399,Station,2016-08-14,2018-06-06,False
164978,601,RIB KOLF5002,1399,Station,2016-08-14,2020-01-24,False
161297,6010,R 8-7,1399,Station,2016-08-14,2018-06-06,False
161298,6011,R 8-8,1399,Station,2016-08-14,2018-06-06,False
161299,6012,R 8-9,1399,Station,2016-08-14,2018-06-06,False
161300,6013,RA1,1399,Station,2016-08-14,2018-05-24,False
161301,6014,RA2,1399,Station,2016-08-14,2018-05-24,False
161302,6015,Råå hamn,1399,Station,2016-08-14,2018-08-28,False
161303,6016,Rånefjärden,1399,Station,2016-08-14,2018-08-28,False
161304,6017,REF M1V1,1399,Station,2016-08-14,2018-05-24,False
161305,6018,RF 1,1399,Station,2016-08-14,2018-05-24,False
161306,6019,RF 2,1399,Station,2016-08-14,2018-05-24,False
164979,602,RIB LBBR5002,1399,Station,2016-08-14,2020-01-24,False
161307,6020,Ringsöfladen,1399,Station,2016-08-14,2018-08-28,False
163268,6021,RR 1,1399,Station,2016-08-14,2018-05-24,False
163269,6022,RR5,1399,Station,2016-08-14,2018-05-24,False
163270,6023,RR7,1399,Station,2016-08-14,2018-05-24,False
163271,6024,S 144B,1399,Station,2016-08-14,2018-05-24,False
163272,6025,S 145B,1399,Station,2016-08-14,2018-05-24,False
163273,6026,Salvikens strandängar,1399,Station,2016-08-14,2018-08-28,False
163274,6027,SANDEN,1399,Station,2016-08-14,2018-05-24,False
163275,6028,SB 15,1399,Station,2016-08-14,2018-05-24,False
163276,6029,SB 16,1399,Station,2016-08-14,2018-05-24,False
164980,603,RIB LBBR5003,1399,Station,2016-08-14,2020-01-24,False
163277,6030,SB 17,1399,Station,2016-08-14,2018-05-24,False
163278,6031,SB 17b,1399,Station,2016-08-14,2018-05-24,False
163279,6032,SB 2,1399,Station,2016-08-14,2018-05-24,False
163280,6033,SB 5,1399,Station,2016-08-14,2018-05-24,False
163281,6034,SB 6,1399,Station,2016-08-14,2018-05-24,False
163282,6035,SB 8,1399,Station,2016-08-14,2018-05-24,False
163283,6036,SB 81,1399,Station,2016-08-14,2018-05-24,False
163284,6037,SE-1,1399,Station,2016-08-14,2017-12-12,False
163285,6038,SE-10,1399,Station,2016-08-14,2017-12-12,False
163286,6039,SE-11,1399,Station,2016-08-14,2021-06-18,False
164981,604,RIB LBBR5007,1399,Station,2016-08-14,2020-01-24,False
163287,6040,SE-11,1399,Station,2016-08-14,2021-06-18,False
163288,6041,SE-12,1399,Station,2016-08-14,2017-12-12,False
163289,6042,SE-13,1399,Station,2016-08-14,2017-12-12,False
163290,6043,SE-15,1399,Station,2016-08-14,2017-12-12,False
163291,6044,SE-16,1399,Station,2016-08-14,2017-12-12,False
163292,6045,SE-17,1399,Station,2016-08-14,2017-12-12,False
163293,6046,SE-2,1399,Station,2016-08-14,2017-12-12,False
163294,6047,SE-3,1399,Station,2016-08-14,2017-12-12,False
163295,6048,SE-4,1399,Station,2016-08-14,2017-12-12,False
163296,6049,SE-5,1399,Station,2016-08-14,2017-12-12,False
164982,605,RIB LBML5007,1399,Station,2016-08-14,2020-01-24,False
163297,6050,SE-6,1399,Station,2016-08-14,2017-12-12,False
163298,6051,SE-7,1399,Station,2016-08-14,2017-12-12,False
163299,6052,SE-8,1399,Station,2016-08-14,2017-12-12,False
163300,6053,SE-9,1399,Station,2016-08-14,2017-12-12,False
163301,6054,SK 4,1399,Station,2016-08-14,2018-05-24,False
163302,6055,SK 6,1399,Station,2016-08-14,2018-05-24,False
163303,6056,SK1,1399,Station,2016-08-14,2018-05-24,False
163304,6057,SK11,1399,Station,2016-08-14,2018-05-24,False
163305,6058,SK12,1399,Station,2016-08-14,2018-05-24,False
163306,6059,SK13,1399,Station,2016-08-14,2018-05-24,False
164983,606,RIB LBML5008,1399,Station,2016-08-14,2020-01-24,False
163307,6060,SK14,1399,Station,2016-08-14,2018-05-24,False
163308,6061,SK15,1399,Station,2016-08-14,2018-05-24,False
163309,6062,SK16,1399,Station,2016-08-14,2018-05-24,False
163310,6063,SK17,1399,Station,2016-08-14,2018-05-24,False
163311,6064,SK2,1399,Station,2016-08-14,2018-05-24,False
163312,6065,SK21,1399,Station,2016-08-14,2018-06-06,False
163313,6066,SK22,1399,Station,2016-08-14,2018-05-24,False
163314,6067,SK23,1399,Station,2016-08-14,2018-05-24,False
163315,6068,SK24,1399,Station,2016-08-14,2018-05-24,False
163316,6069,SK25,1399,Station,2016-08-14,2019-08-16,False
164984,607,RIB LBML5009,1399,Station,2016-08-14,2020-01-24,False
163317,6070,SK26,1399,Station,2016-08-14,2018-05-24,False
163318,6071,SK27,1399,Station,2016-08-14,2018-05-24,False
163319,6072,SK3,1399,Station,2016-08-14,2018-05-24,False
163320,6073,SK31,1399,Station,2016-08-14,2018-05-24,False
163321,6074,SK32,1399,Station,2016-08-14,2018-05-24,False
163322,6075,SK33,1399,Station,2016-08-14,2018-05-24,False
163323,6076,SK35,1399,Station,2016-08-14,2018-05-24,False
163324,6077,SK36,1399,Station,2016-08-14,2018-05-24,False
163325,6078,SK4,1399,Station,2016-08-14,2018-05-24,False
163326,6079,SK5,1399,Station,2016-08-14,2018-05-24,False
163327,6080,SK6,1399,Station,2016-08-14,2018-05-24,False
163328,6081,SKÄLDERVIKEN (S2),1399,Station,2016-08-14,2018-05-24,False
163329,6082,SKÄLDERVIKEN-1,1399,Station,2016-08-14,2018-05-24,False
163330,6083,SKX1,1399,Station,2016-08-14,2018-05-24,False
163331,6084,SLÄGGÖ,1399,Station,2016-08-14,2018-05-24,False
163332,6085,Smetholm,1399,Station,2016-08-14,2018-05-24,False
163333,6086,SÖ Kittelö,1399,Station,2016-08-14,2018-08-28,False
163334,6087,SR1A,1399,Station,2016-08-14,2018-05-24,False
163335,6088,SR3,1399,Station,2016-08-14,2018-05-24,False
163336,6089,SR5 / C4,1399,Station,2016-08-14,2018-05-24,False
163337,6090,SR8,1399,Station,2016-08-14,2018-05-24,False
163338,6091,SS29,1399,Station,2016-08-14,2018-05-24,False
163339,6092,ST MIDDELGRUND,1399,Station,2016-08-14,2018-05-24,False
163340,6093,ST. BRUNSKÄR,1399,Station,2016-08-14,2019-08-06,False
163341,6094,St.Garkast,1399,Station,2016-08-14,2019-08-06,False
163342,6095,StAnna 6,1399,Station,2016-08-14,2018-05-24,False
163343,6096,Stensholmen,1399,Station,2016-08-14,2018-05-24,False
163344,6097,Stolpe troskel,1399,Station,2016-08-14,2018-05-24,False
163345,6098,Stora Bäckskär,1399,Station,2016-08-14,2018-08-28,False
163346,6099,Stora Karlsö,1399,Station,2016-08-14,2018-08-28,False
164870,61,SCH03,1399,Station,2016-08-14,2016-08-14,False
164987,610,RIB LBSY5001,1399,Station,2016-08-14,2020-01-24,False
163347,6100,Storvindeln,1399,Station,2016-08-14,2017-09-11,True
